4.3955,3.5544,9.1815
1.5529,7.3024,5.9278
6.1287,0.17018,5.7246
5.5426,9.9787,9.0815
7.7438,4.1376,2.4864
8.0401,6.9993,7.3416
0.22559,1.5421,5.3498
7.0753,9.6638,1.0954
9.3343,1.9319,7.3784
1.9062,3.785,6.4934
9.5735,4.756,3.4932
6.8853,9.0828,3.4252
0.6427,9.4367,2.122
4.2034,1.6039,5.1038
1.9314,4.885,7.3133
8.5876,8.1268,5.2615
2.7033,6.8063,1.7347
7.0029,0.055156,6.1414
6.1004,0.4758,8.6609
0.099925,3.3345,1.3792
4.0154,7.3561,5.312
9.8473,4.9203,3.6202
8.9462,5.8713,3.7283
7.2166,9.9959,9.2447
7.6154,2.2449,4.1168
4.9905,8.3367,3.5098
7.8285,9.7801,5.8154
8.2725,5.4167,7.3988
9.2909,5.2943,0.92386
7.2459,5.0414,4.0217
3.433,8.632,3.5539
4.0464,8.4657,3.525
7.7911,0.13882,7.7601
0.67687,3.1702,1.9197
1.1465,6.5109,8.2776
3.8763,0.19942,7.5906
8.3975,1.2919,7.1181
4.5691,5.1152,1.0218
2.5301,1.8929,2.7808
7.7764,4.9021,4.2335
7.7233,3.1576,4.4998
6.5746,5.2887,5.4123
1.462,6.8921,4.453
6.3494,9.1957,4.992
1.8594,2.9491,8.3967
5.1872,2.7243,7.6456
8.859,1.5226,2.3533
2.8284,4.4457,9.1852
3.4929,6.6076,4.1581
1.8565,0.80965,1.9005
1.3602,5.7274,7.5334
3.0357,6.3147,5.0045
4.2664,2.4393,9.7443
7.1145,9.462,4.8174
3.207,2.0096,8.231
6.4388,4.8014,5.4689
5.5619,7.2024,6.4412
8.6753,0.7711,1.1639
1.4719,1.2395,8.7151
3.0037,6.1649,8.9948
5.0264,1.793,2.2498
2.0933,5.0026,1.4018
1.3967,2.0691,4.6873
0.18234,9.5309,5.9584
1.6459,9.6136,8.9485
1.8738,0.15073,3.1
4.6577,1.846,3.7476
8.2518,5.2563,1.5872
7.533,7.3946,9.1989
9.9941,7.0751,2.4133
2.048,3.8508,1.2484
8.8219,2.5393,7.4232
9.9343,0.5433,5.5624
2.6203,0.54939,7.0287
0.040637,2.9699,7.1659
4.7612,2.8025,9.3652
8.7999,3.3693,4.8375
2.6275,2.3235,7.8588
4.6172,5.8641,9.7331
0.46097,0.27767,9.8599
2.3173,9.5796,7.9423
7.2942,1.9324,3.2599
2.126,4.8331,8.2883
0.45141,7.6516,9.0404
6.5737,8.639,8.9122
8.5491,6.3497,5.4408
9.5066,4.2455,8.163
8.7368,2.3804,1.7442
7.9791,9.0702,4.646
6.2992,6.9925,4.7131
0.58032,0.75954,9.3478
3.6236,9.6656,4.2907
9.5094,6.4643,5.2321
8.3559,2.8779,3.7546
4.4624,2.5197,6.3697
5.5042,6.0449,4.98
2.8414,8.0473,2.8216
7.3179,6.7865,8.0189
5.0529,3.1795,1.3186
7.6123,4.1729,6.2456
7.7008,5.6196,0.94717
0.15865,6.7516,4.1798
0.47228,0.11906,6.6744
2.8722,2.192,3.9944
3.5924,4.6066,7.4365
7.8233,3.9373,8.1985
2.3394,2.2211,7.6122
7.6677,8.8238,1.1713
6.5749,8.5746,6.6707
7.7323,6.7638,6.1154
1.3943,1.7006,6.8861
8.9388,9.9272,2.8404
3.0613,9.8274,2.9593
9.8354,4.8695,0.50966
4.6893,5.3419,5.3966
4.1749,5.8483,6.7562
6.0569,9.9118,4.7403
6.6978,6.7074,4.7417
6.2568,1.9674,9.1501
2.0617,3.7732,0.67858
3.6174,1.049,0.3212
6.0636,9.9593,5.0258
9.9935,7.3427,6.929
9.7567,9.6486,3.9812
6.8077,6.2228,3.8783
8.7221,0.10393,4.4816
0.028592,1.5682,8.9973
1.5939,4.8247,3.7867
8.9198,2.0551,3.3959
6.6796,7.2807,3.7673
3.5642,4.3654,9.1854
3.3425,9.5595,8.7787
7.4067,9.4655,7.4152
9.1422,3.4163,8.0835
7.4393,4.8555,8.6871
3.8922,3.3015,6.2924
8.8211,1.75,6.9656
5.1585,2.3946,8.9244
0.88387,4.0907,1.5719
8.6358,0.096075,6.6816
4.9399,6.5994,0.19198
6.1451,9.3469,6.1468
3.8188,0.046038,2.6743
1.6624,5.2058,2.543
0.71122,3.3532,1.7037
4.5059,3.7583,0.094668
5.4853,5.9505,5.3795
1.7144,1.2991,1.3483
1.9706,3.6233,1.5242
5.6998,5.7597,8.8915
5.7221,1.5427,3.9497
6.9796,1.4817,8.961
9.6587,6.3115,6.7987
8.1988,3.9689,9.1718
1.5247,8.0176,1.6257
1.5245,3.0757,1.024
8.6693,3.7351,8.9125
5.8464,2.4205,7.8563
4.9829,5.2854,4.9273
6.5574,4.0292,7.4324
1.9812,0.88725,8.6228
5.1296,6.4603,7.2608
3.8927,6.5536,4.2624
4.8928,6.2905,6.007
0.47024,7.8865,6.3962
9.6324,2.6679,2.4038
6.4284,3.3945,8.2343
0.23318,9.5675,2.7214
3.0797,3.8023,5.6153
9.8388,2.2508,3.4588
2.3072,9.3884,1.192
6.4427,0.66094,6.5244
1.1425,8.0258,2.102
5.9023,8.2938,8.887
4.7962,2.5869,7.1453
9.4433,6.5546,0.3639
0.7262,1.0653,9.5942
1.3852,4.7769,9.2618
5.7305,1.7611,3.2542
9.3492,2.3619,6.0004
8.6491,0.59067,5.507
0.57705,9.1127,9.2765
0.59642,5.2527,5.122
2.2651,8.9737,0.3562
7.8027,1.3783,9.1772
7.597,3.5813,7.4241
8.0767,4.8463,5.4949
6.8544,8.1613,6.6043
3.8024,1.14,9.5844
3.3259,3.986,5.4011
9.23,7.4381,5.9314
3.2304,0.58255,7.4555
0.57738,3.3223,5.9018
9.5167,1.1749,9.9743
9.5093,4.9104,0.43338
8.8915,9.6236,1.5677
8.024,5.7853,4.5863
4.8077,0.60237,8.8799
4.8933,0.31018,1.5004
6.4437,5.3626,1.9383
1.1516,8.7409,4.9317
3.7732,8.3034,0.42646
8.6481,9.0948,2.3493
7.2734,3.2793,2.4786
3.2066,9.1364,3.4452
8.7274,2.0468,5.9301
2.5603,7.1402,2.4225
4.517,3.6496,0.42926
5.125,0.16199,0.56661
9.5644,6.5524,1.2518
0.8927,1.2084,1.6568
5.6905,8.2721,5.9676
9.2718,7.0737,8.9372
1.5017,5.2431,6.9136
4.4438,5.7396,5.3079
2.3489,6.5801,5.1867
3.3509,1.909,7.827
5.655,5.5094,5.884
9.2643,4.4133,4.7203
1.559,7.208,2.5848
6.6688,5.3213,5.3488
8.8264,2.3149,8.9654
4.827,9.3908,3.5701
7.6262,7.3833,5.3906
3.0215,5.6525,4.1086
4.7092,0.34002,1.8108
7.3312,7.0725,5.4223
1.8315,4.4973,6.9914
3.8353,4.3098,9.984
9.9624,3.5895,1.7245
1.6409,9.139,5.6774
9.4358,9.1084,2.2108
3.1559,8.8864,0.10875
1.6193,9.861,5.6882
6.4945,5.4342,3.3895
0.52399,1.3062,8.9317
3.5491,1.5817,3.3828
6.9802,2.1279,7.9031
1.3663,1.1701,3.1311
7.7029,6.167,7.2038
3.6335,3.4181,1.595
4.6307,2.5995,8.741
0.2813,8.4885,4.1744
0.61002,7.1483,2.8493
2.8437,1.5093,5.0345
1.5638,1.4753,3.3357
1.4662,3.5221,5.1581
7.4813,9.0656,2.0891
4.0929,5.2576,8.0398
9.5837,9.1997,2.0921
6.4798,7.1919,6.3517
5.2551,3.252,6.9286
3.3731,7.8414,1.5171
2.7523,6.2079,8.2074
7.0699,7.3345,2.4851
5.7943,9.0963,2.3106
7.5414,9.035,0.48887
8.591,0.2417,6.0596
5.6412,5.7498,9.0555
9.4689,5.9309,3.5825
9.7835,6.4282,3.9582
9.4248,3.136,5.3672
3.0031,0.78259,4.1273
3.9775,2.0025,4.0458
0.34707,6.8417,2.1338
0.51892,4.7305,7.2863
3.2478,1.0196,3.1602
7.6171,4.1416,4.3491
0.79956,8.5798,8.0915
3.3386,5.5503,4.5095
5.7084,5.6247,6.7785
1.2878,4.39,9.2506
8.1968,9.4478,4.2994
2.1241,1.8244,1.2812
7.3809,3.8907,2.4966
6.6781,1.6277,2.8384
4.152,3.9028,0.8779
1.0537,2.6865,7.5785
4.7325,3.974,7.6252
7.1346,4.4353,5.8686
0.72917,5.4766,1.3543
4.9592,6.9093,2.3168
1.3262,1.8133,7.2257
4.3018,1.8498,3.2523
3.4184,9.5148,8.7409
1.0721,4.0378,0.6903
0.41829,6.6075,0.86742
9.4189,6.3109,6.1676
3.6024,1.9144,0.35134
6.6886,4.7882,7.996
8.7399,1.9595,6.3053
9.3041,5.3508,0.24875
1.1498,0.0080145,8.6383
9.9405,9.143,2.03
9.5106,7.0412,5.8709
8.3043,6.6528,9.1759
2.4129,1.8476,9.4317
3.8878,4.0306,1.8991
8.6888,3.231,8.5451
7.0055,6.2812,0.27866
8.5296,3.8968,8.4659
4.6285,3.0817,6.9347
8.9147,9.713,6.0511
4.3253,5.6095,1.9377
5.8212,8.9702,8.8883
0.47349,3.8807,9.6223
8.1231,3.301,7.1608
5.7946,2.3051,2.0738
0.48773,0.86299,9.2294
2.7174,7.0898,8.5868
4.0531,5.9635,5.2554
9.4525,3.3907,3.6996
8.809,4.5322,5.2156
8.258,1.4523,7.9781
3.1039,7.6428,2.1296
1.2206,0.62247,8.7001
1.0934,1.3488,6.3145
2.625,0.15698,0.93018
8.7964,5.9189,3.955
9.5742,1.4553,0.00099817
4.3335,5.8286,0.48331
8.3468,5.0476,4.2194
4.0054,7.138,4.9755
3.3556,5.6821,8.0961
1.9354,6.0986,1.3293
7.3046,4.7977,5.751
6.9096,8.5067,2.0321
7.4744,8.8088,5.5384
4.8281,7.723,1.252
4.8449,7.7876,9.2345
0.66278,0.11862,9.6309
4.8138,0.70052,1.9572
0.065727,0.51168,3.903
0.59634,7.4422,9.3427
4.1982,9.7889,0.34792
9.4984,6.5445,0.068814
4.8097,2.9518,6.9916
5.6324,3.7354,3.3314
1.8991,9.4054,3.1176
4.2294,3.423,2.0965
0.23479,2.2866,9.8643
7.1575,3.4794,2.2053
2.4573,1.1668,7.4442
6.7848,6.5676,0.71178
5.7241,5.162,5.6023
2.1251,7.5275,2.7212
8.8758,6.5238,1.3795
7.1895,5.9088,8.2857
0.77775,1.4497,3.2586
2.0063,9.5277,5.3622
0.1118,5.5013,0.22665
7.4769,5.6294,1.1371
2.4059,2.6396,4.9538
6.6105,2.4008,2.9331
7.385,6.3637,6.3225
9.0151,5.9255,9.2972
3.0903,2.8474,7.7479
9.8329,8.6036,7.2296
5.8086,9.3506,6.2699
8.4321,3.0814,5.2298
6.1645,5.8851,3.5378
3.0846,5.4613,8.6075
7.9558,5.7852,4.6825
1.5608,7.4137,3.4336
9.763,5.974,8.6372
8.0703,2.5849,5.1979
2.8278,6.8273,9.2553
9.1615,0.87186,4.5797
7.7867,2.3641,5.4172
0.33034,5.1863,8.0569
0.44439,0.058735,0.41016
8.3166,3.1302,7.366
9.007,4.2425,3.5528
2.0026,0.19192,7.0315
1.5976,9.9895,0.56828
1.4852,9.3135,3.0203
1.9751,1.7141,5.5679
3.666,6.235,3.6352
0.93131,1.2044,8.3986
0.67993,9.399,4.2484
5.0031,7.5839,7.6361
6.3356,8.5569,9.5814
8.7866,0.45496,8.7894
9.9106,0.96577,2.594
3.6204,5.0044,8.6524
3.468,4.0744,6.5909
5.7592,1.4155,2.1384
8.711,0.013674,6.3925
2.6785,0.8138,1.5045
7.3975,7.2485,8.7457
1.4273,9.4989,3.9263
8.781,6.9994,2.6679
3.8719,0.1316,9.117
2.3794,6.895,3.4497
5.0075,3.0339,4.5384
1.7071,5.1728,0.37443
7.1956,0.12114,1.0943
9.7158,8.2937,1.9952
1.0984,5.3436,4.8026
0.81674,1.0385,8.5593
7.925,0.494,9.9479
2.9553,7.3781,3.3179
7.6557,9.2204,0.73879
4.7865,6.8732,3.1624
2.8974,3.1322,9.2014
6.0253,5.7017,1.7028
0.36452,2.1038,6.7332
1.4121,0.90522,6.6326
2.6627,2.0179,0.30298
0.17941,6.8202,3.4616
5.0623,4.172,9.9275
2.8566,1.9657,6.9547
0.68288,3.8711,7.7221
7.923,3.8245,9.8557
8.9182,5.9964,3.0635
3.8465,0.97013,7.4452
9.1764,3.6413,8.8322
1.8752,1.0225,6.8728
9.4505,2.1095,0.70542
5.3277,5.156,1.0606
5.0564,0.73276,2.2005
0.54061,5.2973,5.2575
3.6439,5.6583,3.8453
5.9988,5.5156,8.1021
3.1094,5.7996,3.8198
2.2442,2.5633,8.7674
2.3007,5.5986,6.0364
5.0816,6.725,5.0578
5.4936,2.6375,3.2925
6.7761,3.842,7.8526
1.6617,1.2213,8.8331
3.0496,9.5014,0.96752
0.92877,5.5043,6.6119
1.6457,2.886,2.4884
0.56303,9.3144,0.0036639
0.25185,5.8977,3.9849
4.4968,2.0039,2.7541
3.6902,6.8842,7.7916
9.6533,3.8578,2.5356
9.5229,8.539,3.8109
1.7584,4.5327,2.3241
3.2789,1.7858,1.0522
3.8408,2.125,0.87363
9.4055,0.29719,3.349
2.3252,5.4274,7.5243
9.287,0.49472,7.0147
5.013,4.3495,4.0946
4.1939,8.481,0.087591
4.1289,8.4151,7.1784
5.9773,6.0662,9.4774
3.4329,1.6845,1.6315
8.6826,2.8108,7.4892
7.6057,6.9548,3.9539
6.2433,0.094933,6.9086
7.7353,2.1427,4.3931
1.6788,8.3611,8.7456
3.1734,1.9198,4.864
2.0064,1.5411,0.78845
6.2835,5.7818,5.2608
6.1878,9.9236,3.6873
3.1395,7.9557,2.9102
8.2074,3.0565,5.042
4.3142,8.2223,0.33167
1.3523,8.6242,1.0312
1.3441,9.7242,7.3399
4.3689,4.5212,6.8104
0.48552,4.0441,7.2923
3.1978,0.68263,2.8672
4.5706,0.67056,1.4438
0.95015,3.3257,1.6423
4.984,8.456,2.3088
1.1505,6.4031,3.119
1.8574,4.818,2.4994
8.818,4.1457,3.2567
5.294,6.1577,9.7164
1.2472,1.4495,4.0512
6.819,2.9806,6.1538
8.9701,4.2298,1.6549
8.154,1.739,8.4656
8.8739,3.7992,1.1825
7.2852,9.3888,7.6999
3.4402,8.0092,0.45459
7.8628,9.3084,1.1708
6.1735,7.4672,4.2769
7.4812,8.4203,4.6479
6.7888,5.1134,2.3426
4.5395,4.8967,6.107
9.5662,3.0328,7.1643
7.8158,4.4993,1.4833
7.0162,8.907,5.8507
9.6654,4.1483,8.7591
9.6287,5.3225,5.4948
2.4306,5.5881,7.4603
3.7472,1.7117,4.4016
4.7065,8.1667,5.7756
5.8459,3.2895,5.8921
3.0491,0.54743,5.488
3.6095,5.2375,1.784
2.5323,1.2415,0.2783
5.9943,5.6556,0.78309
3.1289,3.0379,5.0553
1.9524,3.2927,4.2465
1.7029,9.7588,6.4746
2.9284,1.2276,3.1774
5.1164,7.5748,0.14109
7.4803,4.0243,8.4068
8.1749,0.72158,4.4318
9.415,9.3515,4.0784
1.4242,0.021935,8.2872
3.7733,8.8239,5.8212
8.7834,7.0529,0.61126
9.6539,0.45321,6.8632
5.4973,6.6191,2.7834
3.7558,0.1318,6.981
5.6641,6.6922,4.223
6.8659,6.0218,1.9339
1.9079,8.2454,0.5219
1.8754,0.039546,5.4334
8.2937,9.8551,6.4069
1.1665,1.5733,1.7463
7.712,8.2291,4.5287
2.907,1.144,2.9744
2.2604,7.4172,0.78938
1.6889,6.3108,5.8952
6.5076,7.1248,0.4542
1.3884,1.661,1.4371
9.1032,9.6013,4.2113
5.9526,0.83516,0.70927
9.9012,9.6835,7.8767
8.866,4.897,7.8316
7.3787,4.1917,0.48727
2.6239,7.3283,0.062557
4.4537,1.2365,0.57027
8.6144,3.2673,8.8526
3.2368,2.7851,7.1805
8.1955,8.1268,5.6126
7.2507,5.343,6.1347
2.6839,5.0943,0.32178
8.0922,0.34375,8.7725
7.6353,6.2485,5.0695
3.3982,4.952,5.969
5.4267,7.3998,9.2023
6.0574,9.3083,7.6914
5.3103,1.5044,9.6815
7.133,2.822,2.6832
2.0005,5.2041,0.2723
7.1791,0.84988,5.5738
8.6244,2.4167,8.1892
6.1717,8.8183,7.5137
9.2439,1.131,0.4283
5.0698,8.3981,8.9036
8.9909,4.4522,5.3798
1.7858,6.6862,9.4403
1.0775,8.9824,6.5209
4.2285,0.29093,5.6259
2.6363,2.5931,0.58949
3.7459,8.4392,7.1146
3.6635,5.7306,2.3498
5.4936,9.664,9.0329
8.3586,9.0912,1.1932
8.9501,0.87402,6.036
2.0819,0.52948,3.5236
6.3051,2.4489,1.0188
1.2775,6.5682,1.353
2.0991,8.8959,7.7055
7.0574,3.0395,4.5855
1.7297,4.1222,8.32
8.9689,8.127,4.0819
3.2617,9.1582,5.5529
2.3197,3.7008,9.2683
0.073598,4.8826,5.9835
0.3984,9.772,2.2624
2.165,3.1388,9.5884
0.90278,7.3911,8.2861
2.4444,9.8711,2.4166
8.8282,1.0734,4.6837
6.3464,2.8894,2.0788
9.4797,8.6516,1.0246
0.079713,6.5287,8.3121
9.6689,6.6509,6.9906
5.2194,7.0921,9.9397
3.6992,4.7712,5.4263
6.2454,6.3309,9.1858
5.0751,7.6408,5.7632
8.9882,8.3059,5.8776
6.9917,7.9483,4.7184
3.6787,4.2825,9.3565
8.4054,1.2321,6.4918
5.956,1.0465,0.27201
3.2963,1.0471,2.9715
7.1703,6.7725,0.61519
6.4721,0.98585,2.3863
1.3876,3.9742,5.8678
8.6197,4.3213,6.2237
0.77546,1.0294,8.2698
4.4965,5.4889,9.5738
5.1908,4.8218,8.163
9.3309,4.879,9.4721
6.9807,5.4614,2.9982
4.5293,8.6604,6.8344
0.17721,2.3458,4.2933
3.3552,8.0593,2.235
1.8136,8.4791,7.6114
3.3923,5.5085,7.3853
9.2654,8.3693,9.1724
7.5846,9.9852,9.4149
4.1685,4.4376,5.5814
7.7629,8.1816,6.4855
4.0588,9.786,2.0482
7.0252,4.8507,3.7734
0.26845,4.8889,5.0264
2.849,0.45532,1.0147
5.2989,1.0918,4.7221
1.1903,8.6854,7.4014
1.5398,5.3116,0.45865
5.0146,6.4153,1.6292
2.9005,4.1402,5.0551
7.7376,5.0244,3.7956
4.2884,5.2417,9.5436
7.4582,1.3225,8.403
0.17645,3.7135,8.964
8.2456,6.4176,2.0974
4.31,7.3869,0.894
8.8753,1.7093,7.3867
1.4837,5.1504,3.4937
9.2257,3.4794,9.9532
8.8001,8.7801,6.5716
1.549,9.0217,6.6698
3.8195,3.3671,5.9677
4.8941,0.60989,8.5313
8.1388,0.57594,3.8617
9.0722,8.0698,9.4238
5.6434,1.6197,1.7849
3.9228,4.8658,8.149
1.5554,9.677,6.4102
2.9887,5.67,1.1043
6.2968,7.2864,4.4045
5.6331,7.4036,7.7134
5.667,6.9197,6.2725
7.353,7.6675,5.9226
8.3674,0.92357,5.244
2.3784,5.4029,8.2649
2.6136,2.2743,1.8257
3.8438,1.0006,9.4917
3.6301,3.6584,7.96
6.7944,5.6617,2.3191
3.2464,4.1206,3.7447
7.4107,6.575,1.0841
6.3784,9.9063,8.4679
0.2946,8.7074,3.6394
2.2591,9.1499,8.1752
2.8587,2.7748,9.386
1.9727,7.4382,6.0903
9.7642,7.9247,7.1165
4.5763,7.0756,9.3866
0.98158,1.1704,8.8666
2.5883,1.1557,6.333
9.6643,5.6993,5.889
4.5428,8.0053,0.62625
9.1328,4.6228,6.2685
5.9739,7.7178,9.2803
5.13,1.9637,7.3221
7.6449,1.5935,2.2208
5.1032,9.6456,3.1673
5.7407,5.6221,3.3632
4.6446,1.6235,0.38857
9.4582,4.429,4.8645
2.3635,0.96247,3.112
6.608,2.0193,4.3723
4.9014,4.8098,1.1664
2.0938,0.88288,2.6855
2.7544,8.8861,1.0442
3.9983,3.7955,6.5176
7.1016,7.2079,8.4117
7.7789,9.5786,3.1092
5.5256,3.3357,8.5391
2.2675,3.9649,5.8395
5.2519,8.941,2.6432
7.0967,6.217,2.1004
3.3873,3.1587,3.4704
8.883,4.4365,7.429
3.5008,1.3518,4.5538
0.181,6.7718,2.7901
7.9658,4.4687,1.8998
1.7951,9.7453,5.2145
2.1108,9.8733,6.097
3.7399,3.2683,0.47605
0.045874,9.6872,6.3158
9.3506,8.4773,2.5538
2.7482,3.6526,1.8921
0.22581,0.72409,6.4279
5.8781,0.28165,6.265
4.574,2.0371,1.1155
1.3757,8.4622,3.5005
5.013,1.8343,5.7558
6.5144,7.5001,3.2507
4.1374,4.1358,1.5962
2.5039,7.3478,0.97861
3.7574,9.8168,5.479
7.2728,6.901,9.1032
3.3344,4.3213,5.0465
5.6281,8.1668,5.3921
4.2348,2.4188,4.5309
6.8322,8.3086,7.6358
6.2071,7.9132,2.351
6.7318,4.1401,5.4087
0.041828,4.6112,3.622
4.2514,7.4251,0.9481
0.65553,7.0437,3.9434
4.0976,2.1323,2.3124
0.13484,2.6313,3.8136
5.7366,7.6466,6.8486
3.0659,2.8508,3.3157
8.6296,9.8441,0.95982
4.4858,0.018006,3.0124
5.6082,3.5649,4.3856
0.81012,7.794,3.2201
9.3784,9.3316,8.1582
8.8517,7.4554,3.7884
7.5043,9.509,0.88203
1.0718,5.103,5.5792
1.3038,3.1228,3.3037
4.4118,0.8905,2.0528
9.3215,9.8886,8.8364
1.6565,5.8915,4.02
1.4473,8.8274,7.3163
6.3537,3.6615,3.5219
7.4908,0.1658,4.2389
1.6418,9.3489,1.595
0.55481,9.1073,4.568
3.1837,8.1002,1.1957
2.5669,5.9897,2.1051
8.1219,0.58554,7.2295
9.4948,3.7978,7.0156
3.1441,5.0534,1.0886
8.5802,7.8449,5.5796
9.5633,0.31629,1.4455
6.5563,4.7733,5.4974
2.994,9.0277,8.3637
4.7455,9.0863,9.4366
2.8108,0.81146,0.19095
1.7525,3.7474,1.8608
2.7845,8.2003,7.3735
7.3782,1.075,9.8887
7.4395,3.4419,1.4413
4.9707,4.7134,9.3209
6.9074,1.7227,0.56048
9.7963,1.9238,6.1721
3.7038,6.2953,7.9759
8.2524,1.927,6.7454
4.8717,9.1607,9.7599
3.0688,9.2164,0.010417
4.1375,4.32,8.8736
1.8435,9.6227,6.5794
2.2361,6.0569,5.487
6.9779,4.4848,8.3131
7.6243,1.985,0.76108
8.195,2.3132,1.3838
2.5382,3.7511,5.2668
1.8768,5.3932,0.86015
4.1848,6.1808,0.71748
2.6179,5.6957,2.5345
1.5339,5.3276,4.2808
0.50452,1.3155,2.2267
5.9956,0.3967,2.2236
9.2483,5.2488,1.5573
4.6154,4.7095,0.93858
6.0666,6.0305,1.9993
4.7485,4.0875,0.33979
1.8141,0.034049,0.83954
0.36007,7.8707,6.9467
6.8175,2.3072,6.1904
4.2444,1.3139,5.0695
5.3634,8.0533,9.2496
2.9241,0.91863,5.5821
2.1058,7.1416,9.3741
5.977,3.8507,9.9586
1.027,8.5741,5.6023
2.1846,0.66967,5.8803
2.2828,2.2849,6.68
0.54547,1.1822,7.6658
5.0801,3.3161,0.92294
7.7987,1.2717,8.7434
6.3166,1.0977,4.7112
7.0172,3.5403,9.1771
0.7074,0.57897,3.9277
9.708,9.1993,6.6653
3.6505,5.7474,5.9466
5.2288,0.61358,6.0379
0.1566,6.9487,8.5545
5.1157,1.941,5.1891
7.1949,9.2449,1.9438
7.6817,6.8669,9.0835
2.1994,7.5428,6.5044
5.9877,0.74996,0.66923
1.4439,4.5086,4.5716
9.1125,9.3154,8.8741
3.2443,9.5308,1.1302
9.6421,1.9097,3.1266
4.6415,2.1212,9.1824
8.8108,1.1938,9.1667
3.3954,8.0626,9.254
5.6325,8.0705,4.0942
5.1104,0.45895,6.7751
8.2242,5.9454,1.7328
6.4409,5.4211,9.8089
0.69379,9.3669,4.435
7.452,7.2644,4.0451
4.0936,5.7309,3.4999
2.0952,6.662,1.3668
6.6557,4.5841,9.5748
2.5231,4.5802,0.61804
7.2772,9.7805,4.9699
5.4426,6.9881,0.76432
9.8846,9.9828,9.1589
1.8368,4.602,9.1794
9.408,5.9418,0.52905
1.5095,2.0065,9.9598
7.462,0.67769,7.7289
5.6428,0.26827,1.0217
8.5886,2.6226,0.048593
5.7304,6.1833,4.642
0.4741,2.9816,8.6609
8.7379,3.7373,1.4607
3.7432,0.78978,1.3189
8.5512,9.3163,3.6553
9.0296,1.6734,5.0872
4.1044,3.6782,5.9671
5.358,0.90952,2.336
0.58897,3.1716,3.8503
4.6085,8.9058,3.6325
2.9788,9.3015,5.7113
9.8265,9.6588,9.3871
7.0938,3.5011,0.5886
8.076,9.7687,0.74451
5.7511,6.947,1.7085
5.4877,3.5776,3.7544
5.1033,2.1164,5.5113
5.7015,4.7074,6.8154
2.1824,1.9864,5.5935
1.6468,4.4698,3.3377
7.5244,4.0362,6.4702
9.6225,1.6591,9.1646
5.7561,3.923,9.7112
9.7622,8.0515,2.1739
4.8837,1.0886,3.026
1.3587,0.68203,6.6885
0.27982,8.3781,8.7893
3.2081,4.2277,4.5942
0.41128,6.6076,0.58274
4.5647,5.8811,0.35252
0.42787,5.5385,0.5273
8.4152,0.87818,7.7209
2.5234,0.85946,9.5957
0.93872,2.9973,9.1937
9.7553,7.6006,0.97725
8.2673,2.5061,6.9216
7.7393,9.924,4.2546
0.31936,5.4738,5.52
4.51,7.5429,0.26294
7.9697,5.7595,7.2634
0.483,6.6631,7.2241
8.5279,6.088,9.4376
3.8594,2.7228,2.5074
9.9194,2.0217,9.7268
1.4246,3.6074,0.42471
9.5286,7.9673,1.4612
4.2427,7.7711,6.9359
2.5739,1.657,7.8944
2.775,7.3413,4.0499
8.1977,3.1643,2.6687
8.0212,0.30921,1.3632
0.028014,6.2697,1.565
7.5831,4.5976,6.7204
5.209,1.231,2.546
9.5258,1.1697,6.8318
5.1338,0.89392,3.4633
1.7843,1.5923,0.15019
1.5956,3.3956,1.0377
0.62441,7.2089,4.4166
5.6392,1.2386,2.0144
1.8123,4.6419,9.0271
5.0605,0.62932,3.2182
4.7116,8.0831,1.0613
2.1452,0.076042,1.6652
2.966,3.6624,6.2835
4.9132,6.0356,4.2947
2.8521,1.9732,7.3458
0.92152,2.7515,7.0929
3.3293,2.1375,2.8531
2.6722,5.3749,7.3005
8.8113,0.62619,7.1297
5.0203,9.8401,6.9282
4.2546,2.1332,1.9133
9.7584,2.0646,0.9434
4.5065,2.1069,1.2472
4.6565,8.3145,8.5336
2.0682,8.4374,4.4682
4.0586,0.54701,5.4428
5.6245,8.8916,3.438
7.1545,2.6164,1.6977
6.7195,2.4586,5.5104
0.81814,8.5855,5.3405
0.59223,3.6371,2.5388
4.2466,2.6083,0.32857
2.5236,8.1786,0.41696
5.2754,9.9048,3.7165
5.0764,3.3074,9.4809
4.5189,8.4724,7.4823
6.1859,1.865,6.2035
3.2744,7.822,5.7142
6.4175,6.0772,6.8055
3.7301,1.6175,4.0896
4.6052,8.8616,7.4384
0.29139,1.3037,8.7448
7.4171,5.7606,5.2634
6.4422,8.713,6.2724
0.26792,2.1984,1.8122
3.1823,9.1101,9.3373
4.0612,5.2152,1.0958
0.42862,2.8998,9.9985
7.9174,6.8163,6.9622
5.0014,1.6476,7.2698
3.1626,6.0653,5.2933
2.6926,8.1863,1.1022
0.62211,0.54582,2.1461
8.08,8.6413,9.8565
0.63451,8.0834,9.2067
7.7299,9.1021,7.3755
6.7512,9.601,3.5656
1.5181,0.21267,8.9098
1.9461,7.5759,2.2965
4.0591,2.8438,4.582
7.2004,9.8049,4.4952
2.464,7.1709,2.5575
3.427,9.3007,7.0228
3.9762,7.5599,3.5404
8.9248,7.5777,4.5614
1.4776,4.4367,6.6688
0.58581,7.1363,0.34183
1.8708,0.23105,1.4886
3.4238,6.6275,8.5177
6.5555,3.3089,5.9225
7.7621,7.3043,8.55
8.6233,4.7551,4.2293
8.8344,1.8204,5.7764
5.4362,3.9632,1.4179
6.7739,4.7946,5.5157
9.8893,7.3882,4.2792
